machineID,model,age,lng_asset_id,lng_asset_name,lng_equipment_category,telemetry_record_count,avg_voltage,avg_rotate,avg_pressure,avg_vibration,error_count,maintenance_event_count,failure_count,last_failure_type,estimated_downtime_hours,mtbf_style_hours,mttr_style_hours,availability_style_percent,asset_health_score,maintenance_priority,engineering_note
11,model2,6,LNG-PMP-011,Process Pump 011,Process Pumps,8761,170.38,447.0,101.14,40.24,39,29,6,comp3,48,1460.17,8.0,99.45,5.7,Critical,Review immediately. Repeated failures or poor health score detected.
12,model3,9,LNG-CMP-012,Gas Compressor 012,Gas Compressors,8761,170.94,447.24,100.57,40.3,41,31,6,comp2,48,1460.17,8.0,99.45,4.3,Critical,Review immediately. Repeated failures or poor health score detected.
13,model1,15,LNG-MTR-013,Electric Motor 013,Electric Motors,8761,170.91,446.68,101.26,40.45,42,33,13,comp2,104,673.92,8.0,98.81,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
14,model3,1,LNG-GEN-014,Utility Generator 014,Utility Generators,8761,170.81,446.56,100.42,40.38,38,38,4,comp2,32,2190.25,8.0,99.63,25.4,Critical,Review immediately. Repeated failures or poor health score detected.
15,model3,14,LNG-CWP-015,Cooling Water Pump 015,Cooling Water Pumps,8761,170.95,446.47,100.74,40.49,51,28,7,comp4,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
16,model1,3,LNG-PMP-016,Process Pump 016,Process Pumps,8761,170.89,446.28,101.35,40.36,41,29,13,comp2,104,673.92,8.0,98.81,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
17,model1,14,LNG-CMP-017,Gas Compressor 017,Gas Compressors,8761,170.73,445.97,101.34,40.55,49,32,15,comp1,120,584.07,8.0,98.63,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
18,model3,15,LNG-MTR-018,Electric Motor 018,Electric Motors,8761,170.63,446.62,100.75,40.54,46,28,8,comp4,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
19,model3,17,LNG-GEN-019,Utility Generator 019,Utility Generators,8761,170.78,447.95,100.77,40.59,28,34,7,comp1,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
20,model2,16,LNG-CWP-020,Cooling Water Pump 020,Cooling Water Pumps,8761,170.95,446.56,101.31,40.57,47,33,13,comp4,104,673.92,8.0,98.81,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
21,model2,14,LNG-PMP-021,Process Pump 021,Process Pumps,8761,170.84,446.23,100.99,40.48,40,29,11,comp3,88,796.45,8.0,99.0,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
22,model1,14,LNG-CMP-022,Gas Compressor 022,Gas Compressors,8761,170.72,445.52,101.51,40.51,60,33,15,comp4,120,584.07,8.0,98.63,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
23,model1,17,LNG-MTR-023,Electric Motor 023,Electric Motors,8761,170.65,446.28,101.17,40.51,37,32,12,comp4,96,730.08,8.0,98.9,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
24,model1,20,LNG-GEN-024,Utility Generator 024,Utility Generators,8761,170.68,447.02,101.11,40.44,33,38,10,comp3,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
25,model4,16,LNG-CWP-025,Cooling Water Pump 025,Cooling Water Pumps,8761,170.7,446.81,100.61,40.44,37,29,8,comp4,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
26,model3,3,LNG-PMP-026,Process Pump 026,Process Pumps,8761,171.21,445.83,100.79,40.19,42,34,6,comp2,48,1460.17,8.0,99.45,2.6,Critical,Review immediately. Repeated failures or poor health score detected.
27,model3,9,LNG-CMP-027,Gas Compressor 027,Gas Compressors,8761,170.97,446.08,100.62,40.27,31,38,3,comp2,24,2920.33,8.0,99.73,38.8,Critical,Review immediately. Repeated failures or poor health score detected.
28,model4,1,LNG-MTR-028,Electric Motor 028,Electric Motors,8761,170.83,446.21,100.58,40.25,40,31,5,comp1,40,1752.2,8.0,99.54,16.5,Critical,Review immediately. Repeated failures or poor health score detected.
29,model4,3,LNG-GEN-029,Utility Generator 029,Utility Generators,8761,170.79,447.04,100.68,40.26,43,34,2,comp2,16,4380.5,8.0,99.82,50.4,Critical,Review immediately. Repeated failures or poor health score detected.
30,model3,20,LNG-CWP-030,Cooling Water Pump 030,Cooling Water Pumps,8761,170.48,446.64,100.62,40.55,40,37,5,comp4,40,1752.2,8.0,99.54,13.4,Critical,Review immediately. Repeated failures or poor health score detected.
31,model1,11,LNG-PMP-031,Process Pump 031,Process Pumps,8761,170.78,447.46,101.39,40.3,26,32,7,comp1,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
32,model4,15,LNG-CMP-032,Gas Compressor 032,Gas Compressors,8761,170.89,446.49,100.75,40.46,37,34,10,comp1,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
33,model3,14,LNG-MTR-033,Electric Motor 033,Electric Motors,8761,170.85,445.68,100.61,40.54,37,31,9,comp1,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
34,model4,10,LNG-GEN-034,Utility Generator 034,Utility Generators,8761,170.9,447.45,100.52,40.28,34,32,3,comp1,24,2920.33,8.0,99.73,41.2,Critical,Review immediately. Repeated failures or poor health score detected.
35,model1,17,LNG-CWP-035,Cooling Water Pump 035,Cooling Water Pumps,8761,171.15,447.17,100.86,40.5,40,35,11,comp1,88,796.45,8.0,99.0,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
36,model4,5,LNG-PMP-036,Process Pump 036,Process Pumps,8761,171.05,446.44,100.57,40.26,32,34,4,comp2,32,2190.25,8.0,99.63,28.6,Critical,Review immediately. Repeated failures or poor health score detected.
37,model1,16,LNG-CMP-037,Gas Compressor 037,Gas Compressors,8761,170.55,445.54,101.25,40.69,43,35,14,comp4,112,625.79,8.0,98.72,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
38,model4,15,LNG-MTR-038,Electric Motor 038,Electric Motors,8761,170.59,446.08,100.68,40.46,42,29,7,comp1,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
39,model4,0,LNG-GEN-039,Utility Generator 039,Utility Generators,8761,170.7,446.58,100.76,40.24,37,33,4,comp2,32,2190.25,8.0,99.63,28.1,Critical,Review immediately. Repeated failures or poor health score detected.
40,model2,4,LNG-CWP-040,Cooling Water Pump 040,Cooling Water Pumps,8761,170.79,447.63,101.04,40.21,42,34,9,comp3,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
41,model4,9,LNG-PMP-041,Process Pump 041,Process Pumps,8761,170.82,447.82,100.78,40.23,31,34,3,comp1,24,2920.33,8.0,99.73,40.8,Critical,Review immediately. Repeated failures or poor health score detected.
42,model1,7,LNG-CMP-042,Gas Compressor 042,Gas Compressors,8761,170.9,446.83,101.31,40.32,38,38,9,comp3,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
43,model3,14,LNG-MTR-043,Electric Motor 043,Electric Motors,8761,171.21,447.25,100.74,40.43,38,34,10,comp2,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
44,model4,7,LNG-GEN-044,Utility Generator 044,Utility Generators,8761,170.9,446.63,100.77,40.25,32,33,4,comp1,32,2190.25,8.0,99.63,29.1,Critical,Review immediately. Repeated failures or poor health score detected.
45,model3,14,LNG-CWP-045,Cooling Water Pump 045,Cooling Water Pumps,8761,170.67,447.7,100.67,40.53,37,31,7,comp1,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
46,model4,10,LNG-PMP-046,Process Pump 046,Process Pumps,8761,170.74,448.11,100.73,40.26,29,36,2,comp2,16,4380.5,8.0,99.82,52.2,Critical,Review immediately. Repeated failures or poor health score detected.
47,model2,6,LNG-CMP-047,Gas Compressor 047,Gas Compressors,8761,170.97,445.35,100.85,40.21,39,27,10,comp2,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
48,model4,10,LNG-MTR-048,Electric Motor 048,Electric Motors,8761,170.65,445.69,100.74,40.29,30,33,7,comp2,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
49,model1,15,LNG-GEN-049,Utility Generator 049,Utility Generators,8761,170.64,445.73,101.08,40.62,51,28,12,comp4,96,730.08,8.0,98.9,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
50,model4,4,LNG-CWP-050,Cooling Water Pump 050,Cooling Water Pumps,8761,170.89,445.71,100.81,40.32,43,31,4,comp2,32,2190.25,8.0,99.63,27.9,Critical,Review immediately. Repeated failures or poor health score detected.
51,model4,19,LNG-PMP-051,Process Pump 051,Process Pumps,8761,170.5,445.21,100.56,40.45,40,31,10,comp2,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
52,model3,14,LNG-CMP-052,Gas Compressor 052,Gas Compressors,8761,170.72,446.59,100.74,40.43,46,37,7,comp4,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
53,model3,5,LNG-MTR-053,Electric Motor 053,Electric Motors,8761,171.12,446.47,100.64,40.33,45,25,6,comp2,48,1460.17,8.0,99.45,6.5,Critical,Review immediately. Repeated failures or poor health score detected.
54,model2,10,LNG-GEN-054,Utility Generator 054,Utility Generators,8761,170.48,447.29,100.99,40.23,46,35,5,comp2,40,1752.2,8.0,99.54,13.3,Critical,Review immediately. Repeated failures or poor health score detected.
55,model3,17,LNG-CWP-055,Cooling Water Pump 055,Cooling Water Pumps,8761,170.96,446.62,100.58,40.34,37,30,8,comp1,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
56,model1,10,LNG-PMP-056,Process Pump 056,Process Pumps,8761,170.91,446.91,101.3,40.3,38,30,11,comp1,88,796.45,8.0,99.0,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
57,model4,10,LNG-CMP-057,Gas Compressor 057,Gas Compressors,8761,170.82,447.36,100.58,40.29,33,34,2,comp1,16,4380.5,8.0,99.82,52.4,Critical,Review immediately. Repeated failures or poor health score detected.
58,model1,5,LNG-MTR-058,Electric Motor 058,Electric Motors,8761,170.71,445.8,101.2,40.26,35,31,8,comp2,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
59,model3,17,LNG-GEN-059,Utility Generator 059,Utility Generators,8761,170.58,446.54,100.61,40.48,35,34,8,comp2,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
60,model4,3,LNG-CWP-060,Cooling Water Pump 060,Cooling Water Pumps,8761,170.34,447.06,100.64,40.23,43,32,4,comp2,32,2190.25,8.0,99.63,27.4,Critical,Review immediately. Repeated failures or poor health score detected.
61,model4,2,LNG-PMP-061,Process Pump 061,Process Pumps,8761,170.65,446.91,100.5,40.32,34,30,4,comp2,32,2190.25,8.0,99.63,30.2,Critical,Review immediately. Repeated failures or poor health score detected.
62,model4,20,LNG-CMP-062,Gas Compressor 062,Gas Compressors,8761,170.82,446.81,100.7,40.44,28,37,7,comp2,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
63,model4,14,LNG-MTR-063,Electric Motor 063,Electric Motors,8761,170.62,446.25,100.63,40.48,50,35,8,comp2,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
64,model3,20,LNG-GEN-064,Utility Generator 064,Utility Generators,8761,170.6,445.5,100.67,40.64,37,33,8,comp1,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
65,model3,15,LNG-CWP-065,Cooling Water Pump 065,Cooling Water Pumps,8761,170.86,447.28,100.54,40.32,35,33,6,comp4,48,1460.17,8.0,99.45,4.5,Critical,Review immediately. Repeated failures or poor health score detected.
66,model4,6,LNG-PMP-066,Process Pump 066,Process Pumps,8761,171.27,447.29,100.46,40.36,43,39,5,comp1,40,1752.2,8.0,99.54,11.9,Critical,Review immediately. Repeated failures or poor health score detected.
67,model4,14,LNG-CMP-067,Gas Compressor 067,Gas Compressors,8761,170.91,445.62,100.71,40.48,39,31,9,comp2,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
68,model3,10,LNG-MTR-068,Electric Motor 068,Electric Motors,8761,170.58,446.13,100.86,40.21,38,39,4,comp2,32,2190.25,8.0,99.63,24.9,Critical,Review immediately. Repeated failures or poor health score detected.
69,model2,19,LNG-GEN-069,Utility Generator 069,Utility Generators,8761,170.43,446.12,101.1,40.51,43,34,10,comp3,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
70,model3,9,LNG-CWP-070,Cooling Water Pump 070,Cooling Water Pumps,8761,171.08,447.0,100.74,40.23,37,39,5,comp2,40,1752.2,8.0,99.54,13.1,Critical,Review immediately. Repeated failures or poor health score detected.
71,model2,18,LNG-PMP-071,Process Pump 071,Process Pumps,8761,170.9,446.55,101.3,40.48,45,33,13,comp4,104,673.92,8.0,98.81,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
72,model4,2,LNG-CMP-072,Gas Compressor 072,Gas Compressors,8761,170.68,448.56,100.75,40.25,42,29,2,comp1,16,4380.5,8.0,99.82,53.1,Critical,Review immediately. Repeated failures or poor health score detected.
73,model2,20,LNG-MTR-073,Electric Motor 073,Electric Motors,8761,171.0,448.41,101.5,40.51,39,31,12,comp1,96,730.08,8.0,98.9,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
74,model4,4,LNG-GEN-074,Utility Generator 074,Utility Generators,8761,170.75,446.4,100.63,40.31,36,26,6,comp2,48,1460.17,8.0,99.45,7.8,Critical,Review immediately. Repeated failures or poor health score detected.
75,model3,19,LNG-CWP-075,Cooling Water Pump 075,Cooling Water Pumps,8761,170.84,445.41,100.7,40.52,38,33,9,comp2,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
76,model2,10,LNG-PMP-076,Process Pump 076,Process Pumps,8761,170.82,447.72,101.19,40.3,32,33,9,comp3,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
77,model4,12,LNG-CMP-077,Gas Compressor 077,Gas Compressors,8761,170.55,447.57,100.64,40.26,22,33,0,None,0,8761.0,0.0,100.0,79.1,Medium,Monitor trend and review maintenance history.
78,model4,19,LNG-MTR-078,Electric Motor 078,Electric Motors,8761,170.89,447.17,100.68,40.48,54,33,9,comp2,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
79,model3,14,LNG-GEN-079,Utility Generator 079,Utility Generators,8761,170.87,446.49,100.65,40.44,50,34,10,comp4,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
80,model3,6,LNG-CWP-080,Cooling Water Pump 080,Cooling Water Pumps,8761,170.74,445.96,100.55,40.27,44,31,5,comp2,40,1752.2,8.0,99.54,15.7,Critical,Review immediately. Repeated failures or poor health score detected.
81,model4,1,LNG-PMP-081,Process Pump 081,Process Pumps,8761,170.75,445.11,100.69,40.3,51,37,8,comp2,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
82,model3,11,LNG-CMP-082,Gas Compressor 082,Gas Compressors,8761,170.91,446.75,100.58,40.42,33,33,4,comp2,32,2190.25,8.0,99.63,28.9,Critical,Review immediately. Repeated failures or poor health score detected.
83,model4,18,LNG-MTR-083,Electric Motor 083,Electric Motors,8761,170.9,445.47,100.82,40.64,44,34,14,comp1,112,625.79,8.0,98.72,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
84,model3,9,LNG-GEN-084,Utility Generator 084,Utility Generators,8761,170.71,445.4,100.68,40.28,43,38,7,comp1,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
85,model1,16,LNG-CWP-085,Cooling Water Pump 085,Cooling Water Pumps,8761,170.97,446.99,101.15,40.4,40,30,11,comp4,88,796.45,8.0,99.0,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
86,model3,2,LNG-PMP-086,Process Pump 086,Process Pumps,8761,170.66,446.21,100.87,40.14,27,30,4,comp2,32,2190.25,8.0,99.63,31.6,Critical,Review immediately. Repeated failures or poor health score detected.
87,model2,12,LNG-CMP-087,Gas Compressor 087,Gas Compressors,8761,170.59,447.01,101.5,40.33,39,29,9,comp3,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
88,model4,14,LNG-MTR-088,Electric Motor 088,Electric Motors,8761,170.91,446.68,100.74,40.47,50,34,10,comp1,80,876.1,8.0,99.09,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
89,model3,17,LNG-GEN-089,Utility Generator 089,Utility Generators,8761,170.64,445.48,100.43,40.33,31,27,7,comp2,56,1251.57,8.0,99.36,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
90,model2,2,LNG-CWP-090,Cooling Water Pump 090,Cooling Water Pumps,8761,170.99,445.34,101.32,40.28,41,34,12,comp1,96,730.08,8.0,98.9,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
91,model4,17,LNG-PMP-091,Process Pump 091,Process Pumps,8761,170.78,447.91,100.82,40.35,42,27,6,comp4,48,1460.17,8.0,99.45,6.1,Critical,Review immediately. Repeated failures or poor health score detected.
92,model1,2,LNG-CMP-092,Gas Compressor 092,Gas Compressors,8761,170.61,447.04,101.45,40.27,45,32,9,comp3,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
93,model3,18,LNG-MTR-093,Electric Motor 093,Electric Motors,8761,170.78,446.58,100.81,40.46,31,32,6,comp1,48,1460.17,8.0,99.45,5.8,Critical,Review immediately. Repeated failures or poor health score detected.
94,model2,18,LNG-GEN-094,Utility Generator 094,Utility Generators,8761,170.66,446.08,101.18,40.54,44,31,11,comp2,88,796.45,8.0,99.0,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
95,model2,18,LNG-CWP-095,Cooling Water Pump 095,Cooling Water Pumps,8761,170.73,447.05,101.06,40.46,37,37,9,comp1,72,973.44,8.0,99.18,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
96,model2,10,LNG-PMP-096,Process Pump 096,Process Pumps,8761,170.61,448.31,101.46,40.25,39,33,5,comp3,40,1752.2,8.0,99.54,15.7,Critical,Review immediately. Repeated failures or poor health score detected.
97,model2,14,LNG-CMP-097,Gas Compressor 097,Gas Compressors,8761,170.34,447.03,101.04,40.55,45,34,8,comp4,64,1095.12,8.0,99.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
98,model2,20,LNG-MTR-098,Electric Motor 098,Electric Motors,8761,170.78,446.07,101.71,40.5,45,37,16,comp3,128,547.56,8.0,98.54,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
99,model1,14,LNG-GEN-099,Utility Generator 099,Utility Generators,8761,170.73,444.77,101.57,40.52,54,34,19,comp4,152,461.11,8.0,98.27,0.0,Critical,Review immediately. Repeated failures or poor health score detected.
100,model4,5,LNG-CWP-100,Cooling Water Pump 100,Cooling Water Pumps,8761,170.69,448.28,100.68,40.32,31,28,3,comp2,24,2920.33,8.0,99.73,43.8,Critical,Review immediately. Repeated failures or poor health score detected.
